Customer ID,Gender,Age,Category,Unit Price,Quantity,Sales,Shipping Fee,Shipping Status,Order Date,Product_ID,Brand,Discount,Cost_Price,Stock_Keeping_Unit (SKU),Supplier_ID,Sales_Channel,Customer_Segment,Current_Stock_Level,Reorder_Level,Reorder_Quantity,Lead_Time,Stock_Out_Days,Warehouse_ID,Supplier_Lead_Time_Variability,Customer_Loyalty_Score,Return_Rate,Competitor_Price,Advertising_Spend,Weather_Conditions,Holiday_Flag,Shipping_Time,Delivery_Time,Order_Fulfillment_Rate,Logistics_Cost,Order_Cancellation_Rate,Fraudulent_Orders,Unexpected_Demand_Spike,Supplier_Delays,Customer_Complaints,Product_Return_Waste,Carbon_Emissions_Per_Order,Sustainable_Packaging_Flag,Product,State,City,Postal_Code,Delivery_Address,Calculated Sales,Year,Month,Weekday,Quarter,Last_Month_Sales,Stockout_Risk,Profit Margin,Fulfillment_Efficiency,Delivery_Delay,Unexpected_Demand_Spike_Flag,Supplier_Performance_Score,Customer_Satisfaction_Score,Loyalty_Segment,Logistics_Efficiency_Score,Sustainability_Score,Price_Competitiveness,Is_Cheaper_Than_Competitor,Ad_Efficiency
CUST0131,Female,67.0,Tops,1500.0,2,3000,18.81,In Transit,2019-06-14,PID00338,Nike,23.47,24.13,SKU000092,SUP004,Offline,Students,355,10,29,9,4,WH002,1,34,5.26,320.33,7658,Rainy,1,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000005,81.68,298,5.84,2,0,3,13,27.63,58.230000000000004,1,Tank Top,Telangana,Hyderabad,500001,"99, Banjara Hills, Hyderabad",3000.0,2019,6,4,2,300.0,0.1183333333333333,-5004.26,75.84,-1,0,96,68.74000000000001,Low,27.409395973154364,147.45999999999998,1179.67,0,0.3917471924784539
CUST0299,Female,58.0,Bottoms,200.0,3,600,9.69,Returned,2024-01-03,PID00156,Levi's,48.72,1146.5,SKU000525,SUP004,Offline,Students,328,37,85,4,4,WH003,2,11,6.87,100.94,2954,Cloudy,1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000006,99.67,460,4.38,2,0,6,4,6.63,206.332,0,Joggers,Uttar Pradesh,Lucknow,226001,"5, Hazratganj, Lucknow",600.0,2024,1,2,1,50.0,0.5466666666666666,-6253.5,95.29,0,0,92,85.13,Low,21.667391304347827,97.13,99.06,0,0.2031144211238998
CUST0272,Female,52.0,Bottoms,1500.0,5,7500,9.45,Unknown,2020-12-11,PID00966,Adidas,13.9,199.44,SKU000244,SUP002,Offline,Families,326,23,56,5,3,WH003,3,80,6.62,292.44,6049,Cloudy,0,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000013,92.24,80,4.34,0,1,6,10,8.79,203.09799999999998,0,Baggy Pants,Uttar Pradesh,Lucknow,226001,"5, Hazratganj, Lucknow",7500.0,2020,12,4,4,,0.0434666666666666,373.8000000000002,87.89999999999999,0,1,91,73.38,Medium,115.3,99.44,1207.56,0,1.2398743593982475
CUST0285,Female,58.0,Bottoms,300.0,4,1200,13.4,Delivered,2023-03-31,PID00090,H&M,15.39,131.7,SKU000287,SUP001,Marketplace,Families,291,15,80,5,4,WH002,2,29,2.52,772.75,5879,Rainy,0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000013,93.06,388,9.34,0,0,6,17,57.45,58.428,1,Joggers,Telangana,Hyderabad,500001,"99, Banjara Hills, Hyderabad",1200.0,2023,3,4,1,,0.2425,-5593.8,83.72,0,0,92,63.48,Low,23.98453608247423,147.13,-472.75,1,0.2041163463174009
CUST0270,Female,49.0,Tops,100.0,3,300,13.33,Delivered,2022-04-08,PID00507,Louis Vuitton,3.34,18.95,SKU000255,SUP004,Marketplace,Students,242,35,35,11,2,WH001,4,46,3.76,104.31,2844,Sunny,0,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000004,85.85,175,1.19,0,0,7,6,33.57,57.15599999999999,1,Tank Top,Punjab,Chandigarh,160001,"56, Sector 17, Chandigarh",300.0,2022,4,4,2,500.0,0.8066666666666666,-2775.85,84.66,0,0,89,84.24,Low,49.05714285714286,149.25,-4.310000000000002,1,0.1054852320675105
CUST0111,Female,19.0,Footwear,300.0,3,900,13.79,In Transit,2023-05-16,PID00232,Nike,32.91,980.46,SKU000554,SUP003,Online,Families,293,25,22,8,3,WH003,4,32,6.79,57.41,8543,Rainy,0,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000010,82.69,318,7.08,0,0,5,0,93.17,207.92799999999997,0,Sneakers,Maharashtra,Mumbai,400001,"101, Marine Drive, Mumbai",900.0,2023,5,1,2,3200.0,0.3255555555555555,-10902.38,75.61,0,0,91,93.21,Low,26.00314465408805,95.99,242.59,0,0.1053494088727613
CUST0035,Female,20.0,Tops,50.0,3,150,11.05,Returned,2024-06-30,PID00828,Louis Vuitton,26.07,33.13,SKU000515,SUP004,Online,Families,103,13,42,2,1,WH001,0,24,2.15,59.25,9256,Cloudy,0,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000012,93.63,73,7.34,1,1,6,1,64.08,207.634,0,Oversized T-Shirt,Uttar Pradesh,Lucknow,226001,"5, Hazratganj, Lucknow",150.0,2024,6,6,2,90.0,0.6866666666666666,-9278.39,86.28999999999999,0,1,94,95.85,Low,128.26027397260273,96.2,-9.25,1,0.0162057044079515
CUST0010,Female,37.0,Outerwear,100.0,3,300,7.41,Delivered,2020-01-08,PID00069,Under Armour,13.54,25.16,SKU000476,SUP003,Offline,Students,143,48,86,13,2,WH002,0,86,5.71,194.11,5406,Sunny,0,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000005,91.81,456,9.96,0,0,1,13,56.85,57.696,1,Hoodie,Rajasthan,Jaipur,302001,"89, MI Road, Jaipur",300.0,2020,1,2,1,6000.0,0.4766666666666667,-5637.48,81.85,0,0,99,68.28999999999999,High,20.13377192982456,148.35,-94.11,1,0.0554938956714761
CUST0148,Male,67.0,Outerwear,50.0,5,250,11.17,In Transit,2023-03-03,PID00553,Levi's,31.54,76.06,SKU000601,SUP004,Offline,Students,429,32,39,4,4,WH003,2,4,9.58,54.29,1831,Cloudy,1,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000003,97.36,335,6.6,1,1,8,18,52.95,204.76399999999998,0,Denim Jacket,West Bengal,Kolkata,700001,"67, Park Street, Kolkata",250.0,2023,3,4,1,,1.716,-2296.3,90.76,-1,1,90,54.42,Low,29.06268656716418,98.25,-4.289999999999999,1,0.1365374112506827
CUST0195,Female,48.0,Tops,50.0,3,150,6.42,In Transit,2021-10-04,PID00227,Levi's,23.5,207.62,SKU000822,SUP001,Online,Professionals,393,39,56,12,0,WH002,4,42,2.11,49.78,4194,Snowy,1,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000008,87.31,319,0.93,2,1,3,13,33.5,58.33199999999998,1,Crop Top,Delhi,New Delhi,110001,"23, Connaught Place, New Delhi",150.0,2021,10,0,4,6000.0,2.62,-4985.86,86.38,0,1,93,71.89,Low,27.369905956112856,147.29000000000002,0.2199999999999988,0,0.0357653791130186
CUST0219,Female,48.0,Bottoms,50.0,5,250,14.34,Delivered,2020-02-20,PID00586,Levi's,9.97,1255.62,SKU000350,SUP003,Offline,Families,170,11,42,9,4,WH003,0,5,8.54,34.05,4056,Snowy,1,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000003,85.74,471,9.73,0,0,8,5,52.75,57.389999999999986,1,Joggers,West Bengal,Kolkata,700001,"67, Park Street, Kolkata",250.0,2020,2,3,1,1000.0,0.68,-10555.1,76.00999999999999,0,0,92,81.46000000000001,Low,18.203821656050952,148.86,15.950000000000005,0,0.0616370808678501
CUST0218,Female,36.0,Tops,300.0,4,1200,11.23,In Transit,2024-04-15,PID00175,Under Armour,38.96,75.81,SKU000442,SUP002,Online,Families,19,33,90,3,4,WH003,4,63,8.83,861.74,3960,Snowy,1,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000013,87.77,308,2.45,1,1,2,7,22.8,204.89,0,Crop Top,Rajasthan,Jaipur,302001,"89, MI Road, Jaipur",1200.0,2024,4,0,2,,0.0158333333333333,-3371.24,85.32,0,1,94,77.17,Medium,28.496753246753247,98.16,-561.74,1,0.303030303030303
CUST0205,Female,43.0,Outerwear,300.0,2,600,18.27,In Transit,2019-03-04,PID00845,H&M,3.34,85.99,SKU000983,SUP004,Marketplace,Professionals,226,14,31,7,2,WH001,0,56,7.07,232.87,8699,Snowy,1,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000006,91.33,355,6.49,0,0,5,17,22.08,57.822,1,Denim Jacket,Punjab,Chandigarh,160001,"56, Sector 17, Chandigarh",600.0,2019,3,0,1,4000.0,0.3766666666666666,-8625.98,84.84,0,0,95,58.93,Medium,25.72676056338028,148.14,67.13,0,0.0689734452235889
CUST0071,Male,46.0,Tops,300.0,1,300,6.17,In Transit,2022-02-05,PID00167,Gucci,35.58,1325.07,SKU000790,SUP002,Offline,Students,22,20,56,12,3,WH003,3,4,1.06,1613.08,9612,Cloudy,0,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000013,94.03,126,7.36,1,1,0,19,57.39,58.536,1,Crop Top,West Bengal,Kolkata,700001,"67, Park Street, Kolkata",300.0,2022,2,5,1,1500.0,0.0733333333333333,-10763.07,86.67,0,1,97,60.94,Low,74.62698412698413,146.95,-1313.08,1,0.031210986267166
CUST0126,Male,66.0,Tops,200.0,5,1000,12.06,Returned,2024-07-26,PID00654,Under Armour,29.98,40.16,SKU000878,SUP001,Offline,Families,62,14,98,11,1,WH001,3,48,0.62,112.03,7799,Cloudy,1,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000002,90.37,79,8.87,2,1,6,11,11.91,207.956,0,Oversized T-Shirt,West Bengal,Kolkata,700001,"67, Park Street, Kolkata",1000.0,2024,7,4,3,,0.062,-7078.8,81.5,-1,1,91,77.38,Low,114.39240506329114,95.97,87.97,0,0.1282215668675471
CUST0178,Male,44.0,Bottoms,200.0,3,600,11.82,Delivered,2021-03-17,PID00860,Puma,22.42,989.86,SKU000388,SUP003,Offline,Families,450,28,82,7,0,WH002,3,63,3.76,34.6,1840,Rainy,0,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000013,87.69,208,0.05,2,1,0,15,9.57,58.93199999999998,1,Baggy Pants,Karnataka,Bangalore,560001,"45, MG Road, Bangalore",600.0,2021,3,2,1,600.0,0.75,-4417.58,87.64,0,1,97,66.24000000000001,Medium,42.15865384615384,146.29000000000002,165.4,0,0.3260869565217391
CUST0219,Female,48.0,Bottoms,207.304040832443,1,100,9.55,Delivered,2023-01-23,PID00400,Louis Vuitton,0.36,901.26,SKU000661,SUP001,Offline,Students,270,13,31,13,0,WH003,2,8,4.78,1381.35,9333,Sunny,0,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000006,92.1,248,6.81,1,0,7,16,38.54,208.54399999999995,0,Joggers,Telangana,Hyderabad,500001,"99, Banjara Hills, Hyderabad",207.304040832443,2023,1,0,1,,2.7,-10382.26,85.28999999999999,-1,0,91,63.22,Low,37.13709677419354,95.55,-1174.045959167557,1,0.0107146683810136
CUST0057,Female,62.0,Tops,50.0,5,250,14.04,Unknown,2024-11-24,PID00732,Zara,47.69,131.36,SKU000675,SUP001,Marketplace,Families,438,37,41,5,3,WH001,4,46,7.07,48.43,1240,Snowy,0,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000011,95.67,158,0.09,2,1,5,15,99.64,57.23399999999999,1,Crop Top,Maharashtra,Mumbai,400001,"101, Marine Drive, Mumbai",250.0,2024,11,6,4,,1.752,-1804.8,95.58,0,1,91,62.93,Low,60.55063291139241,149.12,1.5700000000000005,0,0.2016129032258064
CUST0179,Male,45.0,Bottoms,300.0,4,1200,7.16,In Transit,2021-06-18,PID00050,Levi's,37.91,79.34,SKU000302,SUP002,Offline,Families,77,14,53,2,2,WH001,3,35,2.59,105.16,7159,Rainy,1,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000010,97.72,370,5.4,2,1,2,6,93.26,59.21999999999999,1,Joggers,Gujarat,Ahmedabad,380001,"77, SG Highway, Ahmedabad",1200.0,2021,6,4,2,200.0,0.0641666666666666,-6646.36,92.32,0,1,95,85.41,Low,26.41081081081081,145.81,194.84,0,0.1676211761419192
CUST0253,Female,51.0,Bottoms,50.0,3,150,14.99,In Transit,2023-07-28,PID00166,Levi's,44.99,917.45,SKU000436,SUP001,Offline,Professionals,293,14,21,1,3,WH001,0,43,9.03,357.98,4539,Rainy,1,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,80.07,180,0.82,1,0,9,19,3.24,58.76999999999999,1,Cargo Pants,West Bengal,Kolkata,700001,"67, Park Street, Kolkata",150.0,2023,7,4,3,900.0,1.9533333333333327,-7321.35,79.25,-1,0,91,52.97,Low,44.48333333333333,146.56,-307.98,1,0.0330469266358228
CUST0007,Male,52.0,Bottoms,100.0,3,300,19.53,In Transit,2021-12-18,PID00104,H&M,32.71,25.2,SKU000343,SUP004,Marketplace,Professionals,482,43,92,1,2,WH003,3,75,6.62,93.98,6171,Sunny,1,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000013,97.64,302,7.5,2,1,6,1,24.74,57.83399999999999,1,Baggy Pants,Maharashtra,Mumbai,400001,"101, Marine Drive, Mumbai",300.0,2021,12,5,4,,1.606666666666667,-6248.6,90.14,0,1,91,91.38,Medium,32.331125827814574,148.12,6.019999999999996,0,0.0486144871171609
CUST0060,Male,41.0,Outerwear,50.0,4,200,19.12,Returned,2022-05-19,PID00185,Under Armour,43.18,231.82,SKU000563,SUP002,Online,Students,445,28,46,1,1,WH003,4,66,3.02,802.53,5301,Snowy,1,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000003,87.19,129,9.07,0,0,1,9,12.74,58.559999999999995,1,Denim Jacket,Uttar Pradesh,Lucknow,226001,"5, Hazratganj, Lucknow",200.0,2022,5,3,2,3000.0,2.225,-6157.28,78.12,0,0,95,78.98,Medium,67.5891472868217,146.91,-752.53,1,0.037728730428221
CUST0010,Male,49.0,Tops,100.0,5,500,15.78,Delivered,2019-10-20,PID00203,Nike,43.01,155.71,SKU000087,SUP003,Offline,Families,318,36,77,2,2,WH001,1,21,0.59,104.22,2156,Sunny,1,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000004,85.98,375,2.83,0,0,4,4,15.33,59.039999999999985,1,Crop Top,Delhi,New Delhi,110001,"23, Connaught Place, New Delhi",500.0,2019,10,6,4,7500.0,0.636,-2809.55,83.15,0,0,95,91.41,Low,22.928,146.11,-4.219999999999999,1,0.2319109461966604
CUST0060,Male,41.0,Outerwear,50.0,4,200,19.12,Returned,2022-05-19,PID00185,Under Armour,43.18,231.82,SKU000563,SUP002,Online,Students,445,28,46,1,1,WH003,4,66,3.02,802.53,5301,Snowy,1,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000003,87.19,129,9.07,0,0,1,9,12.74,58.559999999999995,1,Denim Jacket,Uttar Pradesh,Lucknow,226001,"5, Hazratganj, Lucknow",200.0,2022,5,3,2,3000.0,2.225,-6157.28,78.12,0,0,95,78.98,Medium,67.5891472868217,146.91,-752.53,1,0.037728730428221
CUST0202,Male,56.0,Bottoms,200.0,3,600,19.03,In Transit,2020-10-08,PID00863,Under Armour,43.52,40.23,SKU000695,SUP003,Offline,Students,356,29,30,10,2,WH002,0,16,9.93,28.97,1456,Rainy,1,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000002,93.0,288,0.05,2,0,2,15,83.43,204.918,0,Baggy Pants,Maharashtra,Mumbai,400001,"101, Marine Drive, Mumbai",600.0,2020,10,3,4,,0.5933333333333334,-1264.69,92.95,-1,0,98,60.07,Low,32.29166666666667,98.14,171.03,0,0.412087912087912
CUST0093,Male,66.0,Bottoms,300.0,1,300,16.58,Delivered,2022-03-05,PID00703,Under Armour,27.57,515.72,SKU000388,SUP002,Marketplace,Students,226,14,98,9,2,WH002,2,92,2.44,28.71,5455,Sunny,0,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000004,86.49,225,1.13,2,1,8,6,94.1,57.708,1,Flared Jeans,Karnataka,Bangalore,560001,"45, MG Road, Bangalore",300.0,2022,3,5,1,50.0,0.7533333333333333,-5895.72,85.36,-1,1,90,85.56,High,38.44,148.32999999999998,271.29,0,0.0549954170485792
CUST0072,Male,21.0,Outerwear,100.0,4,400,12.96,In Transit,2020-12-16,PID00540,Under Armour,27.27,21.9,SKU000600,SUP003,Online,Students,279,14,90,4,2,WH002,1,80,4.73,1744.72,7576,Rainy,0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000005,97.15,402,4.52,1,1,5,0,63.22,57.714,1,Hoodie,Karnataka,Bangalore,560001,"45, MG Road, Bangalore",400.0,2020,12,2,4,,0.6975,-7665.6,92.63,-1,1,94,95.27,Medium,24.166666666666668,148.32,-1644.72,1,0.0527983104540654
CUST0250,Female,64.0,Outerwear,1500.0,1,1500,18.19,In Transit,2021-06-01,PID00254,Prada,26.27,709.68,SKU000489,SUP004,Online,Professionals,140,18,42,10,2,WH002,0,74,9.88,100.2,4159,Sunny,1,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000008,83.7,238,0.48,1,0,5,16,28.12,58.18799999999999,1,Denim Jacket,Punjab,Chandigarh,160001,"56, Sector 17, Chandigarh",1500.0,2021,6,1,2,500.0,0.0933333333333333,-3606.68,83.22,0,0,95,58.12,Medium,35.16806722689076,147.53,1399.8,0,0.3606636210627554
CUST0018,Female,38.0,Bottoms,50.0,5,250,12.25,In Transit,2022-09-18,PID00044,Under Armour,10.64,35.27,SKU000011,SUP003,Offline,Families,402,8,65,12,1,WH003,0,64,2.9,27.98,8974,Sunny,0,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000005,95.85,63,0.9,2,1,2,11,89.19,59.00999999999999,1,Baggy Pants,West Bengal,Kolkata,700001,"67, Park Street, Kolkata",250.0,2022,9,6,3,,1.608,-8963.35,94.95,-1,1,98,75.1,Medium,152.14285714285714,146.16,22.02,0,0.0278582571874303
CUST0083,Male,28.0,Tops,300.0,1,300,17.98,Returned,2024-01-03,PID00599,Prada,4.04,20.71,SKU000414,SUP004,Marketplace,Families,339,32,23,6,0,WH002,2,19,2.0,1406.81,9149,Rainy,1,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000004,99.02,182,5.23,1,0,7,14,69.09,58.013999999999996,1,Crop Top,Karnataka,Bangalore,560001,"45, MG Road, Bangalore",300.0,2024,1,2,1,,1.13,-9051.71,93.79,-1,0,91,70.0,Low,54.40659340659341,147.82,-1106.81,1,0.0327904689037053
CUST0080,Female,51.0,Tops,100.0,1,100,19.84,Delivered,2022-08-01,PID00250,Levi's,49.51,35.47,SKU000101,SUP002,Marketplace,Families,332,28,71,4,1,WH002,0,50,9.66,109.13,6231,Cloudy,1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000002,86.72,384,0.17,0,0,1,1,97.03,58.70399999999998,1,Crop Top,Tamil Nadu,Chennai,600001,"12, Anna Salai, Chennai",100.0,2022,8,0,3,,3.32,-6550.47,86.55,-1,0,99,88.34,Low,22.58333333333333,146.67000000000002,-9.129999999999995,1,0.0160487883164821
CUST0202,Male,56.0,Footwear,30.0,3,90,5.07,Delivered,2020-07-26,PID00665,Prada,13.54,232.51,SKU000585,SUP002,Offline,Families,35,34,64,2,3,WH001,2,2,6.64,871.72,7794,Cloudy,1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000012,87.87,149,1.5,0,1,0,4,24.42,208.936,0,Sneakers,West Bengal,Kolkata,700001,"67, Park Street, Kolkata",90.0,2020,7,6,3,,0.3888888888888889,-8550.53,86.37,0,1,98,85.36,Low,58.97315436241611,95.27,-841.72,1,0.0115473441108545
CUST0201,Female,49.0,Bottoms,800.0,2,1600,6.85,Delivered,2020-07-06,PID00965,Under Armour,13.54,245.76,SKU000557,SUP003,Offline,Students,162,18,30,3,3,WH003,3,15,3.06,114.38,6657,Rainy,0,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000012,91.49,60,8.43,0,1,6,12,21.93,208.082,0,Flared Jeans,Uttar Pradesh,Lucknow,226001,"5, Hazratganj, Lucknow",1600.0,2020,7,0,3,800.0,0.10125,-5608.52,83.06,0,1,91,72.94,Low,152.48333333333332,95.88,685.62,0,0.2403485053327324
CUST0176,Male,51.0,Bottoms,50.0,4,200,19.42,In Transit,2020-10-07,PID00703,Levi's,45.4,1163.11,SKU000699,SUP003,Offline,Students,462,33,54,12,1,WH001,1,52,4.35,271.31,6588,Snowy,0,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000009,87.89,304,6.12,0,0,2,1,45.77,59.38199999999998,1,Flared Jeans,Karnataka,Bangalore,560001,"45, MG Road, Bangalore",200.0,2020,10,2,4,300.0,2.31,-11344.44,81.77,0,0,97,93.65,Medium,28.911184210526315,145.54000000000002,-221.31,1,0.0303582270795385
CUST0196,Female,37.0,Bottoms,1500.0,1,1500,12.95,Returned,2019-01-24,PID00572,Gucci,39.19,122.92,SKU000210,SUP003,Marketplace,Professionals,296,5,50,10,1,WH002,1,13,8.33,1558.54,5848,Sunny,0,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000005,85.56,459,3.03,1,0,4,3,89.3,203.88199999999998,0,Cargo Pants,Gujarat,Ahmedabad,380001,"77, SG Highway, Ahmedabad",1500.0,2019,1,3,1,,0.1973333333333333,-4929.92,82.53,0,0,95,85.67,Low,18.640522875816995,98.88,-58.53999999999997,1,0.2564979480164158
CUST0108,Female,49.0,Outerwear,300.0,1,300,6.55,Delivered,2024-01-03,PID00004,Louis Vuitton,19.8,30.29,SKU000323,SUP004,Marketplace,Professionals,316,9,89,8,3,WH002,1,12,5.2,347.37,8146,Snowy,1,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000011,83.65,93,7.83,1,0,6,3,72.54,57.696,1,Denim Jacket,Telangana,Hyderabad,500001,"99, Banjara Hills, Hyderabad",300.0,2024,1,2,1,500.0,1.0533333333333332,-7969.29,75.82000000000001,0,0,93,88.8,Low,89.94623655913979,148.35,-47.370000000000005,1,0.0368278909894426
CUST0042,Female,57.0,Tops,50.0,1,50,9.6,Delivered,2023-12-04,PID00619,Under Armour,27.62,25.74,SKU000253,SUP004,Marketplace,Families,296,41,37,1,3,WH002,3,24,2.52,58.02,3752,Sunny,1,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000003,83.88,91,9.5,2,0,4,15,55.54,206.45799999999994,0,Crop Top,West Bengal,Kolkata,700001,"67, Park Street, Kolkata",50.0,2023,12,0,4,,5.92,-3818.74,74.38,0,0,93,67.47999999999999,Low,92.17582417582418,97.04,-8.020000000000003,1,0.0133262260127931
CUST0012,Male,49.0,Bottoms,30.0,3,90,16.49,In Transit,2021-03-24,PID00057,Gucci,40.88,1072.65,SKU000183,SUP002,Offline,Families,63,48,36,3,2,WH002,4,16,1.71,93.9,9877,Cloudy,0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000010,82.48,304,5.19,0,0,8,13,34.31,205.534,0,Flared Jeans,Punjab,Chandigarh,160001,"56, Sector 17, Chandigarh",90.0,2021,3,2,1,600.0,0.7,-13308.95,77.29,0,0,88,72.28999999999999,Low,27.131578947368425,97.7,-63.900000000000006,1,0.0091120785663663
CUST0130,Male,68.0,Tops,50.0,3,150,8.99,Delivered,2022-06-24,PID00852,Puma,35.2,487.94,SKU000422,SUP001,Marketplace,Families,216,15,88,4,3,WH001,0,67,3.49,1689.94,7190,Sunny,0,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000012,88.05,371,5.0,2,1,6,19,52.86,203.62999999999997,0,Crop Top,Karnataka,Bangalore,560001,"45, MG Road, Bangalore",150.0,2022,6,4,2,,1.44,-8874.82,83.05,0,1,94,58.51,Medium,23.733153638814013,99.06,-1639.94,1,0.0208623087621696
CUST0189,Male,38.0,Bottoms,50.0,5,250,12.92,Returned,2019-10-24,PID00584,Prada,35.97,84.11,SKU000171,SUP003,Marketplace,Professionals,22,47,55,7,4,WH002,0,69,3.06,323.74,3751,Rainy,0,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000010,99.77,268,2.4,1,0,5,16,85.27,206.34599999999998,0,Baggy Pants,Uttar Pradesh,Lucknow,226001,"5, Hazratganj, Lucknow",250.0,2019,10,3,4,1200.0,0.088,-4189.55,97.37,0,0,95,64.94,Medium,37.2276119402985,97.12,-273.74,1,0.0666488936283657
CUST0293,Male,32.0,Footwear,300.0,2,600,9.52,In Transit,2023-10-17,PID00560,Louis Vuitton,36.86,231.22,SKU000333,SUP001,Marketplace,Professionals,60,40,88,13,3,WH003,1,10,4.56,111.8,7769,Cloudy,0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000003,95.48,100,2.7,0,1,0,13,79.29,203.168,0,Sneakers,Telangana,Hyderabad,500001,"99, Banjara Hills, Hyderabad",600.0,2023,10,1,4,,0.1,-7731.44,92.78,-1,1,99,69.44,Low,95.48,99.39,188.2,0,0.0772300167331702
CUST0007,Female,52.0,Tops,200.0,3,600,15.85,Delivered,2021-07-20,PID00346,Gucci,14.07,40.02,SKU000111,SUP003,Online,Families,346,36,79,7,1,WH003,0,5,6.1,349.88,6231,Snowy,1,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000004,83.83,391,4.67,0,0,3,10,35.65,59.06399999999999,1,Tank Top,Karnataka,Bangalore,560001,"45, MG Road, Bangalore",600.0,2021,7,1,3,4000.0,0.5766666666666667,-6142.06,79.16,0,0,97,73.9,Low,21.43989769820972,146.07,-149.88,1,0.0962927298988926
CUST0124,Female,53.0,Tops,300.0,1,300,16.32,Delivered,2019-07-13,PID00072,Under Armour,37.96,25.74,SKU000625,SUP004,Marketplace,Families,495,5,85,10,0,WH001,0,17,2.05,111.58,3266,Sunny,1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000012,97.41,172,9.68,0,0,9,9,67.46,59.18999999999998,1,Oversized T-Shirt,Delhi,New Delhi,110001,"23, Connaught Place, New Delhi",300.0,2019,7,5,3,,1.65,-3163.74,87.72999999999999,0,0,91,79.95,Low,56.63372093023256,145.86,188.42,0,0.091855480710349
CUST0216,Male,53.0,Footwear,30.0,2,60,8.58,Returned,2020-09-19,PID00524,Puma,36.61,130.42,SKU000960,SUP004,Online,Families,286,16,70,4,0,WH001,0,31,7.59,192.2,6053,Sunny,0,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000009,91.24,172,2.71,0,1,4,19,83.56,57.503999999999984,1,Sneakers,Karnataka,Bangalore,560001,"45, MG Road, Bangalore",60.0,2020,9,5,3,3000.0,4.766666666666667,-6425.84,88.53,0,1,96,54.41,Low,53.04651162790698,148.67000000000002,-162.2,1,0.0099124401123409
CUST0055,Female,45.0,Tops,200.0,2,400,10.82,Returned,2021-01-03,PID00378,Zara,45.12,205.8,SKU000924,SUP001,Offline,Families,402,23,30,1,2,WH001,2,17,2.32,329.7,7961,Cloudy,1,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000007,90.86,227,7.36,0,0,9,5,45.75,59.60999999999999,1,Tank Top,Gujarat,Ahmedabad,380001,"77, SG Highway, Ahmedabad",400.0,2021,1,6,1,200.0,1.005,-8199.6,83.5,0,0,89,87.68,Low,40.02643171806167,145.16,-129.7,1,0.0502449441024996
